,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
533,30,0.0015849888712902922,0.0015849887859076262,0.004001643531387899,0.004001643508672714,100,0.2,30,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
534,10,0.2566762206217326,0.25667619705200195,0.4867963311148853,0.4867963194847107,100,0.0,10,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
535,10,2.1454482815929294,2.1454482078552246,27.896302525590105,27.896303176879883,100,0.0,10,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
536,50,0.005544686569957082,0.00554468622431159,0.31539061467912866,0.31539061665534973,100,0.0,50,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
537,50,0.010492881408869255,0.010492882691323757,0.017246217478248404,0.017246216535568237,100,0.0,50,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
538,10,0.03692222731969757,0.03692223131656647,0.3902702139372506,0.3902702331542969,20,0.2,10,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
539,100,0.00425461468263495,0.004254614468663931,2.700005476703731,2.700005292892456,50,0.2,100,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
540,30,0.001069595884848578,0.0010695959208533168,0.0023131028283387423,0.0023131028283387423,300,0.2,30,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
541,30,1.5687239166563143,1.5687239170074463,10.857481002807617,10.857481002807617,300,0.2,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
542,30,0.001056217057071489,0.0010562170064076781,0.03999033397370268,0.03999033570289612,20,0.0,30,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
543,100,0.05046058463725496,0.05046059563755989,835.7685483975745,835.7685546875,10,0.0,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
544,100,0.014996749877007966,0.014996749348938465,0.7096467415643174,0.7096467614173889,20,0.2,100,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
545,100,0.0003526025133335,0.00035260251024737954,0.010484292171895504,0.010484292171895504,300,0.0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
546,100,0.0005585187594752639,0.0005585188046097755,0.030722564772742506,0.030722562223672867,20,0.2,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
